frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.09965486,-0.53415674,-0.24019594,-0.11365759,-0.16255045,-0.004072152,-0.12605253,0.26118702,-0.0235429,0.112434305,0.28632218,-0.0063804872,0.152844,-0.14295270000000002,-0.023245292,0.20367825,-0.48987722,-0.29730967,-0.3995465,1.1586452,0.11151889,-0.41052276,0.9039903,0.03620921,-0.21833985,0.74071366,-0.05134522,-0.0019699503,0.8126585999999999,-0.020702742,0.022214022000000003,1.0469358,0.094329365,-0.16329885,1.212797,0.18360414,-0.115443565,0.7960883000000001,-0.026474617000000002,-0.18507545,0.9927314,-0.008154001,-0.16114493,0.9181566999999999,0.12899765,-0.14133662,0.9626966999999998,0.08930112400000001,-0.20340522,0.93844485,0.085327104,-0.08733807,0.95036507,-0.00018828921000000001,-0.22962172,0.89656013,-0.012300095,-0.006809111684560776,0.2737545967102051,-0.014961693435907362
12,-0.09525627,-0.53114593,-0.22046986,-0.113809675,-0.16065921,0.016404806,-0.12636608,0.26236853,-0.024299305,0.112552814,0.28671175,-0.007582281999999999,0.15186779,-0.14330134,-0.010979804,0.20171548,-0.48433519999999997,-0.29258390000000006,-0.37618008,1.1680549,0.10613709,-0.40090796,0.9138538,0.03218597,-0.21320347,0.74427056,-0.053751037,0.005610964300000001,0.8128350000000001,-0.02112005,0.030751567,1.0474725,0.09312856,-0.14909495,1.2197046,0.18334018,-0.10854549999999999,0.798036,-0.02812507,-0.17302854,0.996866,-0.007785319399999999,-0.14839071,0.9208074,0.12823184,-0.12804614,0.96486396,0.08826847,-0.19096655,0.94265294,0.0856735,-0.07660126,0.95141673,-0.002494339,-0.22090642,0.9019710999999999,-0.011561915,-0.006906632333993912,0.27454012632369995,-0.015940792858600616
13,-0.10704164,-0.52737623,-0.24005869999999999,-0.11072729,-0.15767078,-0.006002913,-0.12611909,0.2646736,-0.018209208,0.11232921,0.28946736,-0.009849021999999999,0.15285954,-0.13703257,-0.04246396,0.2037414,-0.46930950000000005,-0.329783,-0.35010377,1.176958,0.15194005,-0.38400865,0.9238312,0.080475375,-0.21632437,0.7513890000000001,-0.032216787000000004,0.0053248834,0.81869584,-0.015204355,0.043797042,1.0501105,0.1000552,-0.12792714,1.2234946000000002,0.19926526,-0.11056294,0.8055182,-0.015570926,-0.17498986,1.006734,0.0025323936999999998,-0.15009227,0.9318825999999999,0.13944939,-0.12998936,0.97592914,0.09904307,-0.19270118,0.9529913000000001,0.09631025,-0.07753949,0.9621915999999999,0.008260595,-0.22176091,0.9112556999999999,-0.0008583999999999999,-0.006894942373037338,0.27707046270370483,-0.014029115438461305
14,-0.1161232,-0.539776,-0.20693046,-0.11270383,-0.16125925,0.017982442,-0.12630498,0.26061645,-0.021311102000000002,0.11264291400000001,0.28457758,-0.008668875999999999,0.15333323,-0.14295547,-0.039219905,0.20638815,-0.48563770000000006,-0.31878979999999996,-0.3264402,1.1765226999999998,0.10456236,-0.38564625,0.92383367,0.047228817,-0.21317738,0.7422536999999999,-0.042098697000000004,0.0065069757,0.808383,-0.0076227790000000005,0.027905736,1.0386802,0.11543837,-0.15491955,1.2128819,0.19467635,-0.107937746,0.795014,-0.016410809,-0.16583878,0.99482703,-0.00020482903000000003,-0.14335105,0.9219917,0.13772883,-0.121598125,0.96396005,0.09642691,-0.18534546,0.94433606,0.09504443,-0.07157989599999999,0.94565934,0.005970254499999999,-0.21753067,0.9021808000000001,-0.00063457526,-0.006831035017967224,0.2725970149040222,-0.014989988878369331
15,-0.11576014,-0.5283431,-0.21395327,-0.1070019,-0.15901966,0.017631933,-0.12584056,0.26090014,-0.017600995,0.11203999,0.28594056,-0.012437543,0.15185973,-0.13948476,-0.02148163,0.20066167,-0.491388,-0.28189114,-0.32308602,1.1780413,0.13618383,-0.37084836,0.9272301,0.06779205,-0.20996216,0.7444991,-0.033420734,0.011981951000000001,0.8073197,-0.0105740875,0.047494147,1.0356976999999998,0.10835323,-0.108774886,1.2204765,0.21129438,-0.103574455,0.79658896,-0.01514945,-0.16129594,0.9959992,-0.008602475,-0.1364392,0.93129396,0.13262081,-0.115594506,0.9711069999999999,0.08887484,-0.1790644,0.9508257999999999,0.08937766400000001,-0.06644705,0.94820595,-0.0010477593,-0.21181299,0.9032892,-0.0031010383,-0.006900284439325333,0.2734203338623047,-0.015019268728792669
16,-0.11581949,-0.5283814,-0.21383676,-0.10717785,-0.15894616,0.017652051999999998,-0.12584163,0.26099336,-0.017640306,0.11203224,0.28601912,-0.012401721999999999,0.15205339,-0.13941222,-0.021900553,0.20096079,-0.4909367,-0.28289124,-0.32302284,1.1786712,0.1356476,-0.37077063,0.92777115,0.06737765,-0.2099625,0.7447446999999999,-0.03349741,0.011959055,0.8075230999999999,-0.01052974,0.047338374,1.0360099,0.108288854,-0.10894388,1.2209665,0.21101798,-0.10358487,0.7967928000000001,-0.015134944,-0.16121843,0.99625534,-0.00858515,-0.13653591,0.9315153,0.13266769,-0.11562663,0.9713234000000001,0.08893580000000001,-0.17911083,0.9510724,0.08937002,-0.066385835,0.9484093000000001,-0.00094601,-0.21179564,0.9035503,-0.0031570294,-0.0069046951830387115,0.273506224155426,-0.015021014027297497
17,-0.11872056,-0.5302975000000001,-0.19405891,-0.107037954,-0.15604839,0.027674662000000003,-0.125909,0.26255178,-0.014165743,0.11182603,0.28652358,-0.016414708,0.15496397,-0.13738474,-0.027213765,0.20324193,-0.4847523,-0.2930455,-0.31453517,1.1867393,0.11634989,-0.36497775,0.93143284,0.071327955,-0.20698215,0.7463844000000001,-0.030324485,0.018855408,0.8085178000000001,-0.014866711999999999,0.04878698,1.0424359,0.092157826,-0.10191503,1.2405736,0.17868989999999998,-0.09771198,0.7991659999999999,-0.017302282,-0.15260305,0.9997138000000001,-0.018241456,-0.12829186,0.94042665,0.12527986,-0.10707370000000001,0.97833717,0.079985894,-0.17073767,0.95859945,0.08126814,-0.05786392,0.95148647,-0.009028880999999999,-0.20379777,0.9077690999999999,-0.009419998,-0.007041484117507935,0.27453768253326416,-0.015290224924683569
18,-0.113442615,-0.54435056,-0.1795736,-0.09769534,-0.16009448,0.02551008,-0.12574774,0.2584852,-0.00963332,0.11172923,0.28513148,-0.019370995,0.15896001,-0.13738422,-0.03952049,0.21162307,-0.49091,-0.2970738,-0.30285117,1.1954992,0.12032946,-0.34994477,0.93848485,0.0799184,-0.20377442,0.7453193,-0.02196281,0.023008362999999997,0.80115205,-0.014227726999999999,0.058526024,1.0328273000000001,0.094218336,-0.08449642,1.2373302,0.17916074,-0.09346074,0.7950548000000001,-0.013058486999999999,-0.14212133,0.9968524999999999,-0.011412917,-0.11301192,0.93599606,0.13024165,-0.092772715,0.97341084,0.08434329,-0.15685403,0.95594627,0.088755615,-0.049349925999999995,0.94546795,-0.0069013806000000006,-0.19577695,0.90716076,-0.0003609378,-0.0070092566311359406,0.27180832624435425,-0.014502158388495444
19,-0.11902076,-0.5410798000000001,-0.17243876,-0.097706474,-0.15812175,0.031938299999999996,-0.12562594,0.25921285,-0.009687083,0.11157574,0.28545564,-0.01955391,0.16012329,-0.13599059,-0.03738992,0.21120735,-0.48679072,-0.2968887,-0.27545026,1.2058158,0.12055419,-0.33164838,0.9513353000000001,0.07713471,-0.1975,0.75138396,-0.025989559,0.03023715,0.80047923,-0.014203499,0.06151939,1.0267136000000001,0.10551821,-0.08724217,1.2323413,0.1749913,-0.086597934,0.7975677,-0.01640776,-0.12981434,1.0005525,-0.01908485,-0.10550383,0.94131196,0.12423858,-0.08331074,0.97738254,0.078198045,-0.14790137,0.96175754,0.08145477,-0.03865634,0.9466629000000001,-0.011635858999999998,-0.18622492,0.9125196,-0.0077335704000000005,-0.007025100290775299,0.2723342478275299,-0.014620495960116388
20,-0.10863408,-0.5442706,-0.18738627,-0.091889895,-0.16170982,0.020978617,-0.12589009,0.25793952,-0.010446394,0.11169085,0.28440905,-0.017711766,0.1577384,-0.1377204,-0.04265719,0.21228233,-0.4905173,-0.300645,-0.26373953,1.2058647,0.14260502,-0.32242483,0.9540218,0.08566791,-0.19225955,0.7534193,-0.022167725,0.03463833,0.7976298,-0.008499145500000001,0.06655002,1.0215235,0.11581815,-0.07691198,1.2301186000000002,0.18980095,-0.081307724,0.7967534000000001,-0.011259661,-0.12019284,1.0002084,-0.008868004,-0.09854317,0.936672,0.13303179,-0.07515287400000001,0.97349364,0.08827152,-0.14006907,0.9590787000000001,0.09047917,-0.030351247999999997,0.9443613000000001,-0.0019922536,-0.17831299,0.9130860000000001,-0.00032765697999999994,-0.007099620997905731,0.27117428183555603,-0.01407907996326685
21,-0.11031994,-0.54337806,-0.19108686,-0.09297432,-0.16146846,0.018182082,-0.12592301,0.2583919,-0.010623233999999999,0.11175426,0.28433379999999997,-0.017429333,0.15723212,-0.13773148,-0.042435005,0.21168423,-0.49062029999999995,-0.3000145,-0.26353893,1.2050205,0.14272386,-0.322523,0.95313084,0.08668427,-0.1920162,0.7534261999999999,-0.02225504,0.035472255,0.7979934000000001,-0.00784454,0.06652865599999999,1.0215621,0.117188826,-0.07703938,1.23041,0.19002186,-0.08080496,0.7972604999999999,-0.011542122,-0.12018752,1.0006254,-0.012018828,-0.09895019,0.9391328999999999,0.13085102,-0.07546672,0.9754075000000001,0.08566465,-0.14036174,0.9608482,0.08782513,-0.030185200000000002,0.94511104,-0.0040138885,-0.17810154,0.91348565,-0.0025064964,-0.007084373384714127,0.27136284112930303,-0.014026284217834473
22,-0.10640250000000001,-0.5472457,-0.18110804,-0.093436025,-0.16083622,0.024309596,-0.12640935,0.26067796,-0.012782785,0.11178364,0.28427768,-0.01625048,0.15747221,-0.13924399,-0.042677097000000004,0.21439356,-0.48257285,-0.3159687,-0.23897538,1.21456,0.13732370000000002,-0.31030628,0.96439457,0.07994295,-0.18596306,0.7591574999999999,-0.028763521,0.041474923,0.80036736,-0.009203262,0.060850874000000006,1.0278554,0.11228824,-0.07707721,1.2454112,0.17842729999999998,-0.0738138,0.8007257,-0.01596791,-0.10834166,1.0043862,-0.01835172,-0.09179709,0.944257,0.12592742,-0.066377714,0.9793049,0.080614194,-0.1317254,0.96629155,0.08146992,-0.019570548,0.94674605,-0.0077385455,-0.1686195,0.9183614,-0.00925363,-0.00731285661458969,0.27247780561447144,-0.014516633003950119
23,-0.11829074,-0.53679615,-0.19609626,-0.103123695,-0.15946434,0.027597977000000003,-0.12684466,0.26409438,-0.018205661,0.11272178,0.2803095,-0.012491418,0.14398755,-0.14677048,-0.025955223,0.20610875,-0.47863024,-0.31429985,-0.21501465,1.2120783000000002,0.14509977,-0.29192877,0.9598379000000001,0.10572934,-0.17591855,0.7581718000000001,-0.018332057,0.054677024000000005,0.79723406,0.0061697969999999994,0.06803169,1.020189,0.13749947,-0.06242148,1.2445405,0.19989574,-0.0615217,0.7991206999999999,-0.005100742,-0.09322451,1.0023695,-0.0076068267,-0.07916816,0.9420841999999999,0.13659588,-0.052546665,0.9767181999999999,0.09155971,-0.11818766,0.9647571,0.091753736,-0.005429589,0.9434869,0.0036008433000000004,-0.15498670000000003,0.91721904,0.0008090213,-0.007061440497636795,0.2722019553184509,-0.015348539687693119
24,-0.11134724,-0.54336727,-0.18956995,-0.09795475,-0.16163263,0.028432306,-0.12721394,0.26264942,-0.017671347,0.11269679,0.27866462,-0.013330268000000001,0.14497554,-0.1481192,-0.015414841,0.2074459,-0.49508900000000006,-0.28639036,-0.20348006,1.2147603,0.12890789,-0.2865479,0.9642769,0.09069858,-0.1677452,0.7581743000000001,-0.023475273999999997,0.05897999599999999,0.79431915,0.0036476496999999996,0.06845903,1.0241349,0.12173151,-0.05762444,1.2526712,0.17960656,-0.054500955999999996,0.7966621,-0.0070610084,-0.08481888,0.9995687,-0.00558089,-0.07070722,0.9369583,0.13752129999999999,-0.04405889,0.9721446,0.093132526,-0.10971614,0.9604833,0.09332323,0.0025522965,0.94016457,0.0046130773,-0.14681634,0.91481316,0.001715159,-0.0072585754096508035,0.2706570029258728,-0.015500807203352453
25,-0.11874913,-0.5400749,-0.17251602,-0.10082566,-0.15839854,0.042050343,-0.12709764,0.26335284,-0.017428756,0.11289882,0.27705857,-0.014662123,0.14178497,-0.14910942,-0.008841709,0.19854613,-0.49193877,-0.28417504,-0.19852199,1.2137886,0.14405496,-0.27471265,0.96209043,0.10206406,-0.16259322,0.75667065,-0.018105516000000002,0.06544101,0.79055667,0.0070895003,0.07498665,1.0188456,0.12613526,-0.04385267,1.2500716,0.18670882,-0.048340075,0.79449856,-0.004106272,-0.076009616,0.9969720999999999,-0.007048950500000001,-0.06462559999999999,0.9371458,0.13714416,-0.036989167,0.97124356,0.09261568,-0.1027059,0.9601678,0.09205544,0.010568932,0.9371676999999999,0.005476039,-0.13867225,0.9131705,0.0009847656,-0.007099408656358719,0.27020570635795593,-0.01604543998837471
26,-0.117088884,-0.5363207,-0.17982939,-0.09898418,-0.15842345,0.040615674,-0.1271193,0.26346487,-0.016783329,0.11279888,0.27786303,-0.015249877,0.14238311,-0.14809921,-0.009652358,0.19876693,-0.48868003,-0.28720450000000003,-0.19618370000000002,1.2151662,0.1456671,-0.2732704,0.9638289000000001,0.10421452,-0.16323970000000002,0.7580389,-0.016986081,0.06541194,0.7916171,0.0063521937,0.07753791,1.0194311,0.12600218,-0.041076742,1.2502434999999998,0.18766989,-0.04882162,0.79581994,-0.004111345,-0.07668112,0.9984046,-0.008508533,-0.06470846,0.9397435,0.13617089999999998,-0.03729115,0.97354615,0.09124316,-0.10299005,0.962342,0.09098327,0.010115037,0.9387968000000001,0.0042078756,-0.13921571,0.9145112,0.0003748946,-0.007160212844610214,0.27066394686698914,-0.016016602516174316
27,-0.11928614,-0.53802943,-0.16502585,-0.09984813,-0.15680565,0.048875213,-0.12710646,0.26379097,-0.0177322,0.11286181,0.27648994,-0.014874233,0.14017165,-0.14925532,-0.0066246227,0.19674760000000002,-0.49156743,-0.28183255,-0.19314748,1.2152538,0.14823723,-0.26796344,0.96390605,0.10269042,-0.15780799,0.7579336999999999,-0.017893977,0.071446784,0.78844655,0.008207876,0.08499029,1.0154984,0.12879996,-0.02810666,1.2488003,0.1916785,-0.04262292,0.79429793,-0.0039322105999999996,-0.06638742,0.99675477,-0.009508965999999999,-0.057988465,0.93854815,0.13544579999999998,-0.029169652999999997,0.97160566,0.09089989999999999,-0.09504516,0.96168125,0.08959779,0.018909043,0.9356421,0.0048211813000000004,-0.13061398,0.9142261999999999,-0.0012838952,-0.007122322916984558,0.2701404690742493,-0.01630321517586708
28,-0.121068925,-0.53590405,-0.15511392,-0.102076985,-0.15472615,0.058919128,-0.12717712,0.26427838,-0.019339727,0.11306952,0.27654022,-0.014551558999999999,0.13891003,-0.14944920000000003,0.0027435427,0.19474383,-0.49120107,-0.27351838,-0.19066297,1.2187438999999998,0.1435555,-0.26581370000000004,0.96815795,0.09393677,-0.15459695,0.7600524999999999,-0.022319954,0.07538226,0.7873683000000001,0.007020426999999999,0.09240587,1.0128073,0.13093197,-0.01975481,1.2463495,0.19482549,-0.03896363,0.79462993,-0.006378341500000001,-0.05912043,0.99777806,-0.009333646,-0.052909724000000005,0.9370122999999999,0.13465446,-0.02312757,0.9701574000000001,0.09084114,-0.08918403,0.9616604,0.08895089,0.024720795,0.9346739,0.0044722370000000004,-0.12525599,0.9163902,-0.0028743446000000002,-0.00705379992723465,0.2704092860221863,-0.016945643350481987
29,-0.11949563,-0.53537804,-0.15232676,-0.10054113,-0.15432853,0.06008288,-0.12711792,0.26390549999999996,-0.01800275,0.11314373,0.27593175,-0.015709292,0.13753633,-0.14939584,0.0019262253,0.19212681,-0.49322236,-0.27062184,-0.18950447,1.2129858,0.16287443,-0.26171494,0.9621211,0.11284456400000001,-0.15399618,0.75799066,-0.01248456,0.077876486,0.7846320999999999,0.012073397,0.098318204,1.0065157,0.14113668,-0.016686914,1.2375258,0.20634916,-0.03735128,0.7929434,2.2221357e-05,-0.056798905,0.9959040000000001,-0.0055869019999999995,-0.050455872,0.93683183,0.13890736,-0.020726683,0.9695539000000001,0.09477637,-0.08675063,0.9609667,0.09303642,0.027058361,0.9331244000000001,0.008806406999999999,-0.12272484,0.91475904,0.0018695407,-0.006987094879150391,0.2699186205863953,-0.01685602217912674
30,-0.12135629,-0.5326521,-0.18670473,-0.09999818,-0.15811378,0.037963197000000004,-0.12690799,0.26416287,-0.019147748,0.11319654,0.27701,-0.012303066000000001,0.13212912,-0.15006089,-0.0066205430000000004,0.19069429,-0.48768127,-0.28610778,-0.19951259,1.2175479999999999,0.17162623,-0.2630701,0.96573365,0.11379595,-0.15562241,0.7625506999999999,-0.012919883,0.07609181,0.78720754,0.016134841,0.094624445,1.0026261,0.15616809,-0.015802698,1.2345282,0.22646846,-0.03950353,0.79652774,0.002214796,-0.05784845,1.0017374,0.0058799665,-0.053517416,0.9345460999999999,0.14710517,-0.023061331,0.96936166,0.10506247,-0.089147575,0.96159744,0.10223473599999999,0.025183536,0.9371971,0.017523221999999998,-0.12472609,0.92083013,0.008084992,-0.00685572624206543,0.27058643102645874,-0.015725407749414444
