frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
21,0.005981775999999999,-0.44979298,-0.002381648,0.20675276,-0.09440059,0.11326040000000001,-0.0459653,0.24499732,0.09544808,0.02218126,0.28609645,-0.13404128,0.27078015,-0.053611353,-0.12052765,0.088874385,-0.42807803,-0.22909892,-0.37216368,1.1169764,0.20879401,-0.34835526,0.87161994,0.26396197,-0.21777353,0.71847856,0.08970244,-0.13790022,0.7475052,-0.12416883599999999,-0.13715932,0.95079744,-0.28196234,-0.12024976,1.1170343999999999,-0.09697705,-0.17195784,0.7606257,-0.012380381999999999,-0.2681967,0.92661494,-0.03038917,-0.12929772,0.94861937,0.038325742,-0.16417836,0.9588931999999999,-0.0121619925,-0.19198118,0.9433123,0.04598704,-0.18753545,0.89016175,-0.08711137599999999,-0.25245476,0.8554286,0.04406596,-0.011892019771039486,0.26554688811302185,-0.01929660141468048
22,0.12953755,-0.5259648,-0.007930509,0.19200894,-0.12294911,0.13702439,-0.07703237,0.19503643,0.07121593,0.06417487,0.27577263,-0.10780509,0.2843495,-0.08726189,-0.05181214,0.19046201,-0.48295109999999997,-0.21528639,-0.62883663,0.9442103999999999,0.1576605,-0.4979064,0.7255218000000001,0.17351992,-0.33548456,0.577849,0.044268474,-0.20743975,0.6788688,-0.0767916,-0.23741838,0.9117521999999999,0.009068595,-0.46015638,1.0194252000000001,0.06798992,-0.2757672,0.6433982,-0.008975831,-0.38187990000000005,0.79619604,-0.0010026536999999999,-0.2791442,0.7858069000000001,0.11287652,-0.29496318,0.8162961,0.06385195,-0.33821264,0.7810396,0.097501054,-0.28655332,0.7831248000000001,-0.030916573,-0.383187,0.7066859000000001,0.041071203,-0.006428752094507217,0.2354045212268829,-0.018294580280780792
23,0.21595594,-0.5135289000000001,0.048598826,0.2680706,-0.089317285,0.11553218,-0.037321843,0.20053926,0.09344745,0.026953759,0.26614496,-0.13221015,0.29565638,-0.07056188,-0.11715299,0.24824458,-0.50382346,-0.16867179999999998,-0.7852960999999999,0.7047332,0.33152008,-0.5788787,0.58772755,0.22940242,-0.40340084,0.48480538,0.07669548,-0.36923203,0.554585,-0.09987205,-0.48505354,0.76806176,-0.16232264,-0.6965736,0.9062125,-0.1119787,-0.39511266,0.5376031,-0.0059584854000000005,-0.5587974,0.5876853,3.5624484999999996e-05,-0.46733713,0.70628875,0.043362312,-0.50482786,0.68593985,0.0004020338,-0.507979,0.6642184,0.06211466,-0.48446974,0.61118686,-0.06442740599999999,-0.49266177,0.5611611,0.068821706,-0.005184042267501354,0.2333421111106873,-0.01938135176897049
24,-0.04215414,-0.33097154,-0.68332875,-0.024026272999999997,-0.08431476,-0.2878704,-0.110010296,0.17603026,0.049885295,0.11344425400000001,0.25667986,-0.04513741,-0.09579009599999999,-0.02812326,-0.31942418,-0.33273083,-0.31401940000000006,-0.60762995,0.23343730000000001,-0.09864665,0.9196781999999999,0.1652313,0.054687097999999996,0.6976707,0.13018633,0.16887249999999998,0.45170020000000005,0.27465093,0.10452221,0.3580731,0.35103208,-0.12472737,0.49048513,0.43662563,-0.3221274,0.65753394,0.20944893,0.12010345,0.41894117,0.2539731,-0.01612436,0.56951684,0.28996533,-0.05097297,0.41917765,0.31327292,-0.034495145,0.47326708,0.2557293,-0.06945479,0.4663818,0.29626954,0.054008424000000006,0.51767457,0.17704275,-0.013289243000000001,0.50872576,0.0017169788479804993,0.2163550555706024,0.002373943105340004
25,-0.5497526,-0.33409932,-0.36523488,-0.25729293,-0.08448874,-0.11375898,-0.023306731,0.20470406,0.11728039,0.04542116400000001,0.25540039999999997,-0.12727606,-0.30058572,-0.01974654,-0.13989525,-0.6456441999999999,-0.3248368,-0.18185829999999997,0.75203377,-0.33969253,0.14497190000000001,0.590543,-0.11782318,0.17785111,0.44830529999999996,0.10836406,0.11419813,0.42366064,0.09142002,-0.0896642,0.4981094,-0.1482746,-0.21291624,0.661927,-0.36465344,-0.2285093,0.4466135,0.08493571,0.0027628625,0.5477386,-0.08655616,-0.055639595,0.44385159999999996,-0.007182270300000001,-0.14980899,0.50349283,-0.016726792,-0.13706943,0.45456603,-0.062224655999999996,-0.12342729,0.5519246999999999,0.009802461,-0.052353277999999996,0.45144832,-0.0837985,-0.016030088,0.011057216674089432,0.2300522327423096,-0.004997838288545609
26,0.05664374,-0.67016757,-0.005581229,0.0396302,-0.18970731,0.06269078,-0.06690753,0.26319706,0.08942969,0.058351398,0.2704272,-0.1366234,0.18206751,-0.1602948,-0.043316415999999996,0.18343809,-0.64798653,-0.030220512,0.11570933,0.22999692,0.24329151,-0.10364506400000001,0.40436009999999994,0.21818925,-0.081563495,0.6936131999999999,0.13507818,0.039636793999999996,0.7148778,-0.15342766,0.055073444000000006,0.43556625,-0.26257902,0.22407585,0.23840381,-0.16755512,-0.005499645,0.7791391,0.00011160318000000001,0.02051652,1.0029550999999999,0.027703684,0.12849708,0.90039694,0.07712793,0.11352132,0.94545656,0.033982676,0.08008876,0.93998694,0.092776835,0.051269174,0.9351485,-0.049481682,-0.023989193,0.9248023999999999,0.08204495,-0.004278067499399185,0.26681214570999146,-0.02359685301780701
27,0.1889464,-0.60139275,-0.04908656,0.21045138,-0.12564072,-0.12910907,0.095416054,0.29229075,0.060146585,-0.11350012599999999,0.25034204,-0.09933244,0.15416437,-0.09601865,-0.24448627,0.2808095,-0.56348765,-0.23490655,0.20403771,0.17140296,0.03757107,0.12821077,0.44204897,0.089348644,0.013515251,0.71999234,0.05280386,-0.24942234,0.64809626,-0.10298248,-0.19924322,0.35165846,-0.14157623,-0.061507205999999995,0.11927391,-0.22554179,-0.13688706,0.7673156,-0.03798734,-0.20001648,0.9875128000000001,-0.027079966,-0.13923106,0.9343374,-0.16403367,-0.19267315,0.9522441999999999,-0.13261351,-0.13013723,0.97023964,-0.11180194,-0.24575125,0.8969096999999999,-0.060467843,-0.10774539999999999,0.93720746,-0.012076527,-0.009042035788297651,0.2713164091110229,-0.019592925906181332
28,-0.38008648,-0.49360558,0.17435794,-0.1627284,-0.10761010000000001,0.13227585,0.04701899,0.28105494,0.09710039,-0.034492902,0.26177517,-0.13957761,-0.14492639999999998,-0.14192212,-0.044360474000000004,-0.40802318,-0.48286462,0.0877844,0.9249459000000001,0.21860225,-0.1323374,0.7012397,0.36422247,-0.08351004,0.45363432,0.47981104,-0.13024338,0.33027270000000003,0.44260904,-0.33975905,0.40614809999999996,0.28058633,-0.54877996,0.60805154,0.12015381,-0.628182,0.41083590000000003,0.4675428,-0.24828342,0.5726296999999999,0.51329195,-0.34974274,0.53140014,0.3595711,-0.3606031,0.5321033000000001,0.41558504,-0.38931805,0.57161754,0.40138820000000003,-0.33588237,0.47061932,0.50037944,-0.37317756,0.55849206,0.46994996,-0.25221437,0.0062630437314510345,0.2714150547981262,-0.021238610148429867
29,-0.16851781,-0.4265927,-0.5612081,-0.059161495,-0.13298208,-0.20936768,-0.051772367,0.21026339,0.10189927,0.05296027,0.31064752,-0.11123875,-0.004097699999999999,-0.09822762,-0.29226708,-0.2700519,-0.4168545,-0.52468765,0.69140095,0.57800734,0.64719635,0.43289279999999997,0.56146353,0.5391531999999999,0.27162948,0.58189875,0.30744818,0.37696517,0.56053466,0.10025703,0.6446326,0.46057233,0.09830739999999999,0.8453144,0.3776622,0.27539292,0.34377579999999996,0.5807433000000001,0.20619304,0.5164131,0.66805834,0.25761807,0.531101,0.5145050999999999,0.21180028,0.53874344,0.5755155,0.19526735,0.53347844,0.55506116,0.26037952,0.46552485,0.6472358,0.16967526,0.4504379,0.6034644,0.31194004,0.0005939509719610214,0.26045545935630804,-0.004669737070798874
30,0.33039153,0.8000845,-0.67657405,0.07790551,0.49709368,-0.37018967,-0.12503523,0.20966811,-0.058332298,0.10806682,0.23094076,0.05608135,0.27497628,0.5077176,-0.27745295,0.48852676,0.72922355,-0.66820544,-0.30830038,-0.75569224,0.110837795,-0.33341563,-0.45754707,0.11353627,-0.16533144,-0.22843197,0.17742257,0.057621486,-0.24034014,0.18016684,0.10641995,-0.51066947,0.08270606400000001,0.017467733,-0.79091495,0.09024662,-0.041917544,-0.25908986,0.18626201,-0.0032997015,-0.45714322,0.2417342,0.031351738,-0.41754082,0.08885423,0.05559372,-0.43523747,0.14740697,-0.008883532,-0.44976940000000004,0.1277357,0.0580232,-0.3754194,0.23233241,-0.07840781,-0.40499163,0.19754922,-0.008484203368425371,0.2203044295310974,-0.0011254735291004179
